Salomon , Daavidin pojan , Israelin kuninkaan , sananlaskut , ||| שלמה בן דוד מלך ישראל משלי
Mutta Israelin heimo sanoo : ' Herran tie ei ole oikea ' . Minunko tieni eivät olisi oikeat , te Israelin heimo ? Eikö niin : teidän omat tienne eivät ole oikeat ! ||| אבל שבט ישראל אומר : 'דרך ה' לא ישרה' . האם לא יהיו נכונים דרכי , שבט ישראל ? האין זה כך : הדרכים שלך אינן נכונות ! 
ja sano : Mikä naarasleijona olikaan sinun äitisi leijonain joukossa ! Se makasi nuorten jalopeurain keskellä , kasvatti poikasiansa ||| ותאמר : איזו לביאה הייתה אמך בין הלביאות ! הוא שכב באמצע צבי אדום צעיר , גידל את צעיריו
Sinun äitisi oli sinulle kuin verevä viinipuu , veden ääreen istutettu . Se tuli runsaasta vedestä hedelmöitseväksi ja tuuhealehväiseksi . ||| אמך הייתה לך כמו גפן מדממת , נטועה ליד המים . הוא הפך להיות פורה ועפע עלים מהמים הרבים . 
Ja sen valtaoksasta on lähtenyt tuli , se on kuluttanut sen hedelmät , ja ylvästä oksaa hallitusvaltikaksi ei siinä enää ole . " Itkuvirsi tämä oli oleva , ja itkuvirsi siitä on tullut . ||| ויצאה אש מענפו האדיר , כלתה את פירותיה , ואין בה עוד ענף רם כשרביט . " זו הייתה אמורה להיות קינה , והיא הפכה לקינה . 
Sinä päivänä minä kättä kohottaen lupasin heille , että vien heidät pois Egyptin maasta siihen maahan , jonka olin heille katsonut ja joka vuotaa maitoa ja mettä - se on kaunistus kaikkien maitten joukossa . - ||| ביום ההוא הרמתי את ידי והבטחתי להם שאוציא אותם מארץ מצרים אל הארץ אשר הראיתי להם , זבת חלב ומים - היא היפה מכל הארצות . - 
Mutta he niskoittelivat minua vastaan eivätkä tahtoneet minua kuulla ; eivät heittäneet pois itsekukin silmiensä iljetyksiä eivätkä hyljänneet Egyptin kivijumalia . Niin minä ajattelin vuodattaa kiivauteni heidän ylitsensä ja panna vihani täytäntöön heissä keskellä Egyptin maata . ||| אֲבָל הֵם לָעוּ עָלַי וְלֹא שָׁמְעוּ לִי ; לא השליכו את תועבות עיניהם ולא עזבו את אלי האבן של מצרים . אז חשבתי לשפוך עליהם את חמתי ולעשות עליהם כעס באמצע ארץ מצרים . 
Mutta minä tein , minkä tein , oman nimeni tähden , ettei se tulisi häväistyksi pakanain silmissä , joitten keskellä he olivat ja joitten silmäin edessä minä olin tehnyt itseni heille tunnetuksi viemällä heidät pois Egyptin maasta . ||| אבל עשיתי מה שעשיתי למען שמי , שלא יחלל בעיני הגויים אשר בקרבם , ולפני עיניהם הודעתי להם בהוצאתם מארץ מצרים . . 
Myöskin sapattini minä annoin heille , olemaan merkkinä minun ja heidän välillään , että he tulisivat tietämään , että minä olen Herra , joka pyhitän heidät . ||| גם את שבתי נתתי להם להיות לאות ביני לבינם כדי שידעו כי אני ה' המקדש אותם . 
Mutta minä tein , minkä tein , oman nimeni tähden , ettei se tulisi häväistyksi pakanain silmissä , joitten silmäin edessä minä olin vienyt heidät pois . ||| אבל עשיתי מה שעשיתי למען שמי , שלא יחלל בעיני הגויים , שלפני עיניהם הובלתי אותם . 
koska he pitivät minun oikeuteni halpoina , eivät vaeltaneet minun käskyjeni mukaan , vaan rikkoivat minun sapattini ; sillä heidän sydämensä vaelsi heidän kivijumalainsa jäljessä . ||| כי בזו למשפטי , לא הלכו במצוותי , אלא שברו את שבתותי ; כי לבם נדד אחרי אלהי האבן שלהם . 
Sitten minä sanoin heidän lapsillensa erämaassa : Älkää vaeltako isäinne käskyjen mukaan , heidän oikeuksiansa älkää noudattako älkääkä saastuttako itseänne heidän kivijumalillansa . ||| ואז אמרתי לבניהם במדבר : אל תלכו על פי מצוות אבותיכם , אל תשמרו את זכויותיהם ואל תטמאו באלהי האבן שלהם . 
ja pyhittäkää minun sapattini ; ne olkoot merkkinä välillämme , minun ja teidän , että tulisitte tietämään , että minä olen Herra , teidän Jumalanne . ||| וקדש את שבתי ; יהיו לאות בינינו , ביני וביניכם , למען תדעו כי אני ה' אלוקיכם . 
Ettekö ole saastuttaneet itseänne kaikilla kivijumalillanne aina tähän päivään asti , kun tuotte lahjojanne ja panette lapsenne käymään tulen läpi ? Ja minäkö antaisin teidän kysyä minulta neuvoa , te Israelin heimo ? Niin totta kuin minä elän , sanoo Herra , Herra , en anna minä teidän kysyä minulta neuvoa . ||| האם לא טמאתם את עצמכם בכל אלהי האבן שלכם עד היום הזה בו תביאו את מתנותיכם ותעבירו את ילדיכם דרך האש ? והאם אתן לך לבקש ממני עצה , שבט ישראל ? חי , אומר ה' , אדוני , לא אתן לך לבקש ממני עצה . 
Mutta te , Israelin heimo ! Näin sanoo Herra , Herra : Menkää vain ja palvelkaa itsekukin omia kivijumalianne . Mutta vastedes te totisesti kuulette minua ettekä enää häpäise minun pyhää nimeäni lahjoillanne ynnä kivijumalillanne . ||| אבל אתה , שבט ישראל ! כֹּה אָמַר יְהוָה , יְהוָה : לָכֵךְ וְעָבְדוּ אֶת אֱלֹהֵי אֲבָנֶיךָ . אבל מעתה תקשיבו לי באמת ולא תבזו עוד את שמי הקדוש במתנותיכם ובאלי האבן שלכם . 
Sinussa otetaan lahjuksia veren vuodattamiseksi , sinä otat korkoa ja voittoa , kiskot väkivaltaisesti lähimmäistäsi , mutta minut sinä unhotat , sanoo Herra , Herra . ||| בך לוקחים שוחד לשפוך דם , אתה לוקח ריבית ומרוויח , אתה סוחט באלימות את רעך , אבל אתה שוכח אותי , אומר ה' ה' . 
Minä hajotan sinut pakanain sekaan ja sirotan sinut muihin maihin ja poistan sinusta saastaisuutesi . ||| אני אפזר אותך בין הגויים ואפזר אותך לארצות אחרות ואסיר את זוהמתך ממך . 
Hän himoitsi Assurin poikia , jotka olivat käskynhaltijoita , päämiehiä , naapureita , pulskasti puettuja , ratsumiehiä , hevosen selässä ajajia , komeita nuorukaisia kaikki . ||| הוא חשק בבני עשור , שהיו מפקדים , ראשים , שכנים , לבושים עשירים , פרשים , פרשים , נערים נאים כולם . 
Tulet juopumusta ja murhetta täyteen : kauhun ja häviön malja on sinun sisaresi Samarian malja . ||| אתה תהיה מלא שכרות וצער : כוס האימה והחורבן הוא כוס אחותך שומרון . 
Sen sinä juot ja särvit , sen sirpaleita sinä kaluat ja niillä rintasi revit . Sillä minä olen puhunut , sanoo Herra , Herra . ||| אתה שותה ואוכל אותו , אוכל את רסיסיו ואיתם אתה מחייה את השד שלך . כי דיברתי , אומר ה' , ה' . 
Sentähden , näin sanoo Herra , Herra : Koska sinä olet minut unhottanut , minut selkäsi taakse heittänyt , niin kanna myös iljettävyytesi ja haureutesi . " ||| על כן , כה אמר ה' ה' : כי שכחת אותי , השלך אותי מאחורי גבך , כך נשא גם את תועבותיך וזנותיך . " 
Mutta minä sanoin : ' Tuollekin kuihtuneelle kelpaa aviorikos ! Hänen kanssaan nyt harjoitetaan haureutta - ja vielä hänkin ! ' ||| אבל אמרתי : 'אפילו עבור האדם הקמל הזה , ניאוף זה בסדר ! עכשיו הם מזנים איתו - וגם הוא ! '
Tämä Herran sana tuli minulle yhdeksäntenä vuotena , kymmenennessä kuussa , kuukauden kymmenentenä päivänä : ||| דבר ה' הזה בא אלי בשנה התשיעית , בחודש העשירי , ביום העשירי לחודש : 
Kokoile siihen lihakappaleet - kaikki hyvät kappaleet , reittä ja lapaa - ja täytä se valituilla luilla . ||| אוספים לתוכו את נתחי הבשר - כל הנתחים הטובים , הירך והכתף - וממלאים אותו בעצמות הנבחרות . 
Sentähden , näin sanoo Herra , Herra : Voi verivelkojen kaupunkia ! Minäkin suurennan liettä . ||| לכן , כה אמר ה' , ה' : אוי לעיר החובות ! אני גם מגדיל את גודל הכיריים . 
Lisää halkoja , viritä tulta , keitä liha loppuun , kiehuta liemi kuiviin , polta luut karreksi . ||| מוסיפים פרוסות , מדליקים את האש , מבשלים את הבשר עד הסוף , מרתיחים את המרק עד יבש , שורפים את העצמות לפריכות . 
Sinun iljettävän saastaisuutesi takia - koska minä tahdoin puhdistaa sinut , mutta sinä et puhdistunut saastaisuudestasi - sinä et enää puhdistu , ennenkuin minä olen tyydyttänyt kiivauteni sinussa . ||| בגלל זוהמתך המתועבת - כי רציתי לטהר אותך , אבל לא נקתת מטומאתך - לא תטהר שוב עד שאשביע את זעמי בך . 
Minä , Herra , olen puhunut . Se tapahtuu , ja minä teen sen . Minä en hellitä , en säästä enkä kadu : teittesi ja tekojesi mukaan sinut tuomitaan , sanoo Herra , Herra . " ||| אני , ה' , דיברתי . זה יקרה ואני אעשה את זה . לא אחסוך , לא אחסוך , ולא אחזור בתשובה : על פי דרכיך ומעשיך תשפטו , נאום ה' ה' . " 
Ja Rabban minä panen kamelien laitumeksi ja ammonilaisten maan lammaslaumojen leposijaksi . Ja te tulette tietämään , että minä olen Herra . ||| ואעשה את רבה מרעה לגמלים ומנוחה לצאן בני עמון . ותדעו כי אני ה' . 
sentähden , katso , minä ojennan käteni sinua vastaan ja annan sinut pakanain ryöstettäväksi ja hävitän sinut kansojen joukosta ja hukutan sinut maitten luvusta ja tuhoan sinut . Ja sinä tulet tietämään , että minä olen Herra . ||| על כן , הנני מושיט את ידי אליך , ונתתי אותך לגויים לגזל , והשמדתי אותך מקרב העמים , והטביע אותך ממספר הארצות , והשמד אותך . ותדעו כי אני ה' . 
ja Mooabissa minä panen toimeen tuomiot . Ja he tulevat tietämään , että minä olen Herra . ||| ובמואב אעשה משפטים . וידעו כי אני ה' . 
sentähden , näin sanoo Herra , Herra : Minä ojennan käteni Edomia vastaan ja hävitän siitä ihmiset ja eläimet . Teemanista lähtien minä panen sen raunioiksi , ja Dedania myöten he kaatuvat miekkaan . ||| לפיכך , כה אמר ה' ה' : אשלח את ידי על אדום ואשמיד ממנה אדם ובהמה . מִתַּמָּן אֶשְׂטִיב אוֹתָהּ , וְעַד דָּדָן יִפְלוּ בְּחֶרֶב . 
Ja kostoni , joka Edomia kohtaa , minä annan kansani Israelin käteen , ja he tekevät Edomia kohtaan minun vihani ja kiivauteni mukaan . Ja Edom saa tuntea minun kostoni , sanoo Herra , Herra . ||| ונקמתי אשר תבוא באדום , נתתי את עמי ביד ישראל , ועשו לאדום על פי כעסי ועל חמתי . ותדע אדום את נקמתי , אמר ה' ה' . 
Hevostensa kavioilla hän tallaa rikki sinun katusi kaikki , surmaa miekalla sinun kansasi , ja sinun mahtavat patsaasi kaatuvat maahan . ||| בפרסות סוסיו ירמס את כל רחובותיך , יהרוג את עמך בחרב , ופסליך האדירים יפלו ארצה . 
ja sano Tyyrolle , joka asuu meren porteilla ja käy kauppaa kansojen kanssa , monilukuisilla saarilla : Näin sanoo Herra , Herra : Tyyro , sinä sanot : ' Minä olen kauneuden täydellisyys ! ' ||| ותאמר לצור היושב בשערי הים וסוחר עם העמים באיים הרבים : כה אמר ה' ה' : צור אתה אומר : 'שלמות היופי אני ! '
Siidonin ja Arvadin asukkaat olivat sinulla soutajina ; omat viisaasi , Tyyro , olivat sinussa - he olivat laivureinasi . ||| יושבי צידון וארווד היו החותרים שלך ; החכמים שלך , טיירו , היו בך - הם היו הספינות שלך . 
Persia ja Luud ja Puut olivat sotajoukossasi , sinun sotureinasi . He ripustivat sinuun kypäreitä ja kilpiä ; ne sinua koristivat . ||| פרס ולוד ופוט היו בצבאך , כלוחמיך . תלו עליך קסדות ומגנים ; הם קישטו אותך . 
Arvadilaiset ja muu sotajoukkosi olivat muureillasi yltympäri ja gammadilaiset torneissasi . He ripustivat varustuksensa sinun muureillesi yltympäri ; ne tekivät sinun kauneutesi täydelliseksi . ||| הארוודים ושאר צבאך היו סביב חומותיך והגמדים במגדלייך . הם תלו את הציוד שלהם על הקירות שלך מסביב ; הם הפכו את היופי שלך למושלם . 
Dedanilaiset kävivät kauppaa sinun kanssasi . Monilukuiset saaret olivat kauppatuttujasi , sinun käskysi alaisia ; norsunhampaita ja mustaa puuta ne toivat sinulle verona . ||| הדדנים סחרו איתך . האיים הרבים היו מכריך המסחריים , בפיקודו ; שנהב ועץ שחור הביאו לך את ורונה . 
Juuda ja Israelin maa kävivät kauppaa sinun kanssasi : Minnitin nisulla , leivoksilla , hunajalla , öljyllä ja balsamilla he maksoivat sinun vaihtotavarasi . ||| יהודה וארץ ישראל סחרו עמך : בחיטה של מינית , עוגות , דבש , שמן ובלסם שילמו על החליפין שלך . 
Damasko oli kauppatuttusi sinun tuotteittesi runsauden ja kaikkinaisten rikkauksiesi runsauden takia : Helbonin viiniä ja Saharin villoja . ||| דמשק התפרסמה בשפע מוצריך ובשפע כל עושרך : יין הלבון וצמר סהר . 
ja suuressa viisaudessasi olet kaupankäynnillä kartuttanut rikkautesi , ja niin sinun sydämesi on ylpistynyt rikkaudestasi - ||| ובחכמתך הגדולה הגדלת את עושרך במסחר , וכך התגאה לבבך בעושרך - 
Vieläköhän sanot surmaajasi edessä : ' Minä olen jumala ' , kun kuitenkin olet ihminen , et jumala , kaatajaisi käsissä ? ||| האם אתה עדיין אומר מול הרוצח שלך : 'אני אלוהים' , כשאתה עדיין אדם , לא אלוהים , בידי התליין שלך ? 
Eedenissä , Jumalan puutarhassa , sinä olit . Peitteenäsi olivat kaikkinaiset kalliit kivet ; karneolia , topaasia ja jaspista , krysoliittia , onyksia ja berylliä , safiiria , rubiinia ja smaragdia sekä kultaa olivat upotus-~/upotustyöt ja syvennystyöt sinussa , valmistetut sinä päivänä , jona sinut luotiin . ||| בעדן , בגן האלוהים , היית . היית מכוסה בכל מיני אבנים יקרות ; קרנליאן , טופז וג'ספר , כריסוליט , אוניקס ובריל , ספיר , אודם ואזמרגד וזהב היו השיבוצים והשקעים בך , שנעשו ביום בריאתך . 
